CAR NAME,,MODEL ,,COMPANY NAME,,COLOUR
Mira,,2014,,Daihatsu,,Red
Avalon ,,1994,,Toyota,,Red
Pirus C,,2011,,Toyota,,Blue
Ariva,,2021,,Nissan,,Black
Bugatti Veyron,,2006,,Bugatti,,Orange
Passo,,2018,,Toyota,,Pink
Lamborghini Veneno,,2013,,Lamborghini ,,Golden
Ford Mustang,,2015,,ford,,White
BMW M5,,1985,,BMW,,Black
Volkswagen e-Golf,,2016,,Volkswagen,,Pink
Leaf,,2021,,Nissan,,White
Ford F-150,,2017,,ford,,Orange
Dodge Demon,,2018,,,,violet
Ford GT,,1982,,ford,,Dark slate gray
Tesla Model 3,,2021,,,,Dark sky blue
Lincoln Navigator,,2020,,Lincoln ,,Blood red
Mitsubishi Outlander PHEV,,2020,,Mitsubishi,,Peach
Chevrolet Corvette C7,,2017,,Chevrolet,,Dark green
Toyota Mirai,,2021,,Toyota,,Light green
Honda Civic Type-R,,2015,,Honda,,light blue
Porsche 918 Spyder/McLaren P1/Ferrari LaFerrari,,2021,,porsche,,Silver
BMW Z4,,2021,,BMW,,Brown
Porsche Boxster,,2021,,porsche,,Purple
